x,y,richness_species_vascular,bias_area_km2,bias_species_per_record,climate_aridity_index_average,climate_hypervolume,climate_velocity_lgm_average,neighbors_count,neighbors_percent_shared_edge,human_population_density,topography_elevation_average,landcover_herbs_percent_average,fragmentation_cohesion,fragmentation_division,neighbors_area,human_population,human_footprint_average,climate_bio1_average,climate_bio15_minimum
-112.563224239858,31.3406485059997,4886,224486.273107579,0.019791158908116,0.91152505391803,0.185600356052232,7.58446575978148,10,81.7476193508994,47.8086274777095,411.447759566813,38.3496020641785,99.7636078853185,0.952680728395662,1444771.03515732,10732380.6048596,6.4652826186787,229.070112029919,44
-145.952099089636,61.9490337105001,288,17257.0273656183,0.472934472934473,0.24870847009065,0.0095963435602458,1.82809273758304,3,100.000000000231,0.0003677608495998,662.364598341876,57.6570375794223,99.0942284899641,0.972209360651482,14466317.7508239,6.3464590455477,0.70073458204408,-13.0761745045705,30
-56.9676907587368,-28.9058771250009,2279,26865.369061054,0.272912179947356,0.03873013916623,0.0002137910407678,9.42408712275267,4,99.9999999999709,22.0216557760022,83.3983691831857,70.6938282018839,99.5998950024371,0.792580367671943,1425701.49593625,591619.909757791,7.51694081259665,207.116631519753,13
-74.0376604019921,9.85810217204461,1740,24879.2733677375,0.555322338830585,0.25568842924315,0.0044223852782006,2.70742891367624,7,54.0792368324448,84.5225223390836,169.631311074919,68.6580143865364,99.2027807329614,0.900445045752377,411513.188569745,2102858.93900476,11.2725637893594,265.053779858849,47
-71.0846665393768,10.9128453651809,370,15909.1418638437,0.79890310786106,0.6283561840302,0.0115191851658021,2.22778156434916,9,72.6391950811231,78.0673767916526,345.817786603693,67.1243022756548,99.167483725807,0.94527810988018,629597.656191267,1241984.97231654,9.87279948475741,260.675504508373,32
-98.0791060091097,27.3760546334466,3306,90734.7849026354,0.0447274540642142,0.40551985671832,0.053123400822821,41.9176300501231,7,28.9774414829701,124.239253358647,26.4091613959891,76.5365114212535,99.4636904880969,0.983538941773965,577659.84369288,11272821.9299609,11.8307284860523,219.703483003154,9
-50.4315628394194,-1.12099158249729,2176,88305.0010831746,0.38799661876585,-0.69315392497079,0.0123920276484787,8.82474000596097,7,51.2632650857743,6.59461339600811,14.884764607715,44.5476683992899,99.0213071645176,0.977497564306954,1884529.37085887,582337.343077614,2.85363053668803,265.129408488717,35
-93.3275719230581,54.0583254390001,1335,757037.382141747,0.0882748678519942,0.18726458507097,0.0050384477303377,96.5410525816867,6,89.2057565218599,0.149361800456447,326.59014974111,41.2959505495592,99.8960915982815,0.900958578602062,2436521.84152675,113072.466409527,0.26017906223253,-6.36242376649313,12
-75.1946541069813,3.68939505095385,2143,19548.7341076508,0.281456953642384,-0.17146851894306,0.0250822947748853,1.54304203734993,4,99.9999999999316,86.9428503997033,615.295449578179,71.8802290510119,99.252990081058,0.940559213409753,278426.005099477,1699622.66502506,11.9092538357302,245.018665034751,21
-121.119106314898,48.3005300505001,2225,35270.641311188,0.0708568112016638,-0.42273678380752,3.03445493464996,2.79386362122416,7,100.000000000282,2.13682841035207,1225.73645136136,43.1709825199818,99.5621127562149,0.87129930757347,680038.090957816,75367.308405084,2.28690948079797,49.5000649814803,18
-119.048520826622,34.5269483450002,3586,19839.8033217035,0.023623602614831,0.74475667273175,0.1358764191392,1.44581163976739,7,99.9999999999392,8.84650779697689,1346.57057532472,62.9398049868672,97.6043098894358,0.999457107773131,633856.220382443,175512.974775938,5.32482999316375,127.665023567085,52
-164.705709936183,68.5880791895,683,130340.635705143,0.0967137616111154,0.55542493994526,0.0242730873751491,1.76654127507293,7,76.1729647134028,0.00826755932986,229.551618600021,78.0076885893963,99.6173830211645,0.989401773896691,2268582.0433222,1077.59893878394,0.31399978941928,-94.8915604988849,52
-99.812580042844,30.7639929255069,2324,74963.8719994324,0.0318061437289697,0.68881796673517,0.0014599744960235,25.2995852608095,7,99.9999999998867,21.0869976896679,594.849296843433,74.1282435375625,99.6566396505006,0.765783993786803,1576421.75838093,1580762.99566059,5.86131998304934,189.873510658218,20
-109.522437189243,27.6598578470009,2127,50902.5091799237,0.162573781243168,0.76934919208576,0.0191247175505867,4.78517424962822,4,85.9904756246249,34.8145042892345,398.791333019312,74.834136112926,99.3826219171747,0.984751981056692,1020189.89723911,1772145.62417725,8.13339309862793,222.06380198441,77
-113.518099206366,27.830474755502,2758,77590.457138992,0.0654235550429322,0.92220700250499,0.0250770633574492,4.37931876672872,4,39.2045015969743,3.33333886080168,325.747120550284,35.9831400311292,99.4331815297224,0.994244893485667,300740.338150627,258635.286008769,3.81845659486871,214.382286488929,52
-107.081745620375,54.4678824370002,1626,569723.860699148,0.0678318048105209,0.44059160396381,0.0010988630489048,65.300019362907,9,99.1557691234654,1.49803972334229,522.498574704392,48.8268528365578,99.8691185633726,0.933459282615993,3021926.70977591,853468.974663252,1.90524504965146,14.9092211757114,36
-121.759153734493,37.5898320895001,5456,71970.8993768516,0.0219410545064915,0.65168792588447,0.452695897559456,2.52444883908487,8,81.9572064838611,123.631077320971,396.387591438112,73.4775626797398,99.4928619636065,0.992543790087908,400453.986243368,8897839.8257194,9.05145625446334,152.016357530254,67
-100.730681375722,42.0186863195004,807,59123.0031031222,0.220216606498195,0.65900950636191,1.13949971944741e-05,60.297255834843,4,99.9999999998941,0.43340933747926,938.169880792986,76.8973891072431,99.5164927128926,0.811702385550738,1823926.70512575,25624.4616047084,4.53820239277847,93.2821124692264,52
-65.5432173744568,46.4826619885001,1495,36257.3052721911,0.0869584477717728,-0.41983170412147,0.0001120791570124,59.3987740248414,1,36.962839660548,16.7122606307678,65.6941968127216,39.7553608921626,98.8609315293351,0.976558078792857,334384.463067624,605941.53547817,8.8640071593295,56.5688913365229,6
-101.756133661454,19.3681656469094,10237,92025.5454026883,0.046386761362928,0.43931773303893,0.666801693274068,1.04832597134669,12,93.0558811896603,179.607602000853,2079.71178452951,65.1459989819739,99.2145548883769,0.9581353610772,961663.441025916,16528487.5325975,9.91334491776807,165.427079493795,57
-51.0072893427095,-5.79176731749777,3873,265071.987630204,0.237718001773574,-0.41207849786375,0.0156910039211218,5.81804727595693,6,99.6297907344167,5.00060537466484,202.521090313401,41.5684921225412,99.8306708154573,0.806626530465926,3408571.68961754,1325520.40601669,2.86443200062654,255.524924446649,38
-80.1035111643982,37.4488819850015,4247,163311.417765405,0.0258769295379852,0.01468509106377,0.0363990161838958,20.5050697953743,6,99.9971763584494,69.8145343219415,488.306681087582,46.8865062827028,99.6799886428031,0.977913094536695,1349962.93036374,11401510.5807478,12.8901101195572,123.856026091278,7
-67.3631525305412,-15.6973536484737,9762,90229.2075152389,0.134753333088927,-0.12772453892971,1.5484294129402,1.59251053548866,10,99.9999999998257,11.4477703092275,1348.42661773298,30.4509111159801,99.6685480992272,0.935614018615326,2805981.64329862,1032923.24281808,3.80353491089687,196.805853783231,39
-75.9844441790978,-6.69558065064042,7481,114442.969447855,0.231392646445385,-0.56856996057187,0.772580086155095,3.6290548291573,7,91.6783328832838,9.62697247152634,572.978623770959,27.8225958225588,99.668987185717,0.94468683009847,1438027.76882295,1101739.31643423,2.58950971747812,237.616502300631,7
-48.7532167389869,-25.8076659529999,10738,104609.504620905,0.0863366224819661,-0.31174955919248,0.485245323314207,3.21943308866778,7,64.2521084149174,439.267369919151,492.573690435313,54.0039601693945,99.5424680285871,0.979000699256583,3226667.10475032,45951541.9633702,13.0892449734844,204.013392141751,13
-35.3073053921727,-8.42399697549993,2960,17501.6428105404,0.192975279060254,0.0370464812276,0.0059670989566145,4.1849044254833,3,82.9028032383674,166.492103383275,176.09900361434,81.2768389176517,98.8744659428468,0.933217251017702,763942.555359186,2913885.32418964,14.6053531308,252.637616696808,50
-92.7544699573049,47.8536566695,2814,290094.131219695,0.0194503284622604,0.17067467784079,0.0090702580026558,73.9127129936896,8,46.9533757734996,6.4610912139622,369.553757481711,45.2206388576352,99.7500869517368,0.881482764371077,2451171.41419108,1874324.64244557,4.30661736719047,46.5280530192444,13
-66.2811782182971,1.88436217886172,5324,200931.924129869,0.189952477936185,-1.00503118515275,0.0501395555740017,7.3851409966626,10,100.00000000002,1.30647907396562,134.934348089544,18.382453849502,99.7737733132723,0.93917244193202,1954847.68068716,262513.354167321,0.38987462768091,245.993394269913,15
-127.214959462811,52.8319613775001,1746,110922.07233625,0.0931437775754605,-1.40348351800786,2.35942318488494,2.21718743755101,8,57.1266953755223,0.776842304248628,945.159762158512,47.227985944771,99.508655204814,0.995275883842328,14747360.5158651,86168.9582657254,1.1407105699121,38.7950595658918,25
-67.6223927587319,-21.8741206805657,1463,254932.081282774,0.304691618344755,0.90150336408907,1.2258762892566,2.6013393061115,9,99.3941557779842,4.99348824286109,4003.6684541653,16.0093457943925,99.8075364591677,0.899290529479107,1061149.80150866,1273000.35061364,2.57222837997834,47.3695776758949,59
-106.553445467595,39.0262833270001,3859,145701.611128316,0.0223089793641941,0.61228461114915,0.3561867979196,3.52262708498177,4,100.000000000084,4.26041684335193,2693.59873249599,59.2135546639828,99.6664341691667,0.974477234000933,1622614.67053056,620749.598154591,3.55749955191573,40.172969718695,5
-69.841904557798,-30.3779188644907,1877,124778.261861438,0.237715140932901,0.82054515754862,4.39740052509567,0.63857593186179,7,99.9999999999664,5.4988429901632,3574.73797166249,9.78820579438688,99.5300608268639,0.980669416809609,1909985.64443189,686136.070561516,2.41523821032597,18.6268330261926,15
-98.5699350611191,21.8406366527176,7100,68946.4464298084,0.0948792032950145,0.25558996795383,0.24050722274571,4.29798519565191,9,67.5200276836796,78.8813899561182,234.900109488201,71.7598481142405,99.5368721536076,0.955774655736424,748703.768039911,5438591.52691833,8.76391315489086,239.552740699327,44
-75.0804167027139,7.74374600065659,3555,76440.0304297297,0.219063043608662,-0.32393214220722,0.0928746263476527,3.59383085452438,8,80.436177898669,76.6148567629673,85.5775102464738,67.3055291870945,99.6927508554128,0.858672743530367,394195.632246444,5856441.9823306,10.2940375015356,265.391956936891,25
-61.9880486020353,-15.9368378659708,6773,229765.954054988,0.180601148953632,0.17980988431874,0.0670104398416028,7.96876362341282,7,100.00000000002,13.4712953329288,302.762287801733,47.7122842203281,99.8266560371772,0.85644966172897,4546482.52745024,3095245.02452689,4.23226846214455,245.529793711052,43
-40.5453894506605,-2.95200081499981,583,10010.9185049933,0.574569789674952,0.06895435786405,0.0015132580202664,10.784461081674,4,65.6062227880185,41.3382463354091,33.4756366199665,68.2443387082562,97.8717058942176,0.973592707610005,923875.010904919,413833.815203118,7.57035862190501,275.545334390695,81
-65.9046684866813,-5.18552790480368,1946,241492.722926965,0.546717515663307,-1.10088470810032,0.0039930502220663,8.32501365933773,6,100.000000000028,0.638228140953862,108.954964157959,16.6214210980248,99.7077664548973,0.860362485976252,1598556.31782117,154127.451607563,0.63258727218743,252.050928216947,19
-98.3257937266894,36.5982470670028,3996,274962.611765625,0.0638870306273814,0.61139453385861,0.009102070707883,51.6964925612861,7,99.9999999999729,13.7390305138055,540.87226348831,81.7799563298214,99.7693223208543,0.975142374938673,1799171.41472926,3777719.71320358,8.10527685455749,139.229489019255,28
-72.8861242885777,11.1615536001867,2130,31477.4174076452,0.207695113056163,0.54514305431884,0.045738053689907,3.12544805217594,7,56.3619457135603,247.911414818587,100.237587787088,69.8241546679682,98.8103561269481,0.982725626937464,323557.714471045,7803611.08436453,12.1355785135172,269.794099303089,46
-78.8918524564646,8.33600998378826,390,73305.1002719142,0.714808043875686,-2.11051992136058,1.51962387323321,2.70668002738298,7,22.2318186863497,19.1939029598075,152.824061745125,41.3970777116597,99.5701432723462,0.953527526810811,277538.433662002,1407010.98107808,4.24115948859954,254.341855334411,7
-51.458916097557,-26.6812193530001,7158,215673.209912042,0.0993027780127361,-0.308840775643,0.0568678713199187,3.56172803213564,5,99.9999999999527,48.1873394578657,803.474006845172,60.375641290194,99.8314193010493,0.73425922118413,2860048.83046767,10392718.1779991,9.25191586557277,178.865156506827,10
-164.141607001297,61.7031672035002,663,153509.729981177,0.144856968959221,-0.00075816980104,0.0526614752290322,2.58808593985358,7,40.5394818257764,0.161134275817033,54.1138902423083,73.4629763871228,98.8955760576051,0.996137554301655,1022449.15184955,24735.6791713852,1.23290235178077,-2.19771476785226,21
-107.622952725356,42.6917838535002,1900,132682.389888792,0.124551262549437,0.81154608351954,0.0193591411190129,9.4437688876439,8,99.9999999999141,2.10244427746127,1967.81528515687,41.7697963610883,99.7493154707309,0.909347570537359,2151351.36384771,278957.331341576,4.37297644930145,63.4495750123585,8
-72.6665993503155,8.80308235519145,1233,22752.7793912946,0.580280416101312,-0.10876727605876,0.0377466686659269,2.67215169161414,7,99.9999999999635,59.421135026252,210.888034188034,59.1523225566704,98.5204854532019,0.982098898046346,313211.78256929,1351995.97643264,9.03366778149387,265.847603121516,24
-66.21232657365,9.983348809801,2977,14281.6207174215,0.392031142660866,0.30617532339219,0.056222350935934,0.96847449002625,6,83.7984998375973,289.654801125603,763.458670605613,46.5585228951256,95.5685838226036,0.99546480245409,545669.645525641,4136740.00865602,10.6889807976366,226.273855243722,34
-141.299893034075,63.8328448225001,922,153598.342139136,0.115344841301408,0.5166346535846,0.0562616009753542,1.27781250047337,6,99.9999999999436,0.021875837439667,727.694169637925,68.1890820306428,98.9443281128453,0.995317272849504,1447774.57610091,3360.0923636381,0.23154770872342,-47.4355111401262,27
-132.082809686857,53.6405492605001,768,10240.731393381,0.101269491623674,-2.46333049758338,0.0933218480534271,2.06493506820469,23,0.0,0.157812336271339,214.412772007913,30.3268422354105,98.5561523847225,0.991898636496936,3261312.83495724,1616.1137463167,3.34106083086053,75.9546859545005,33
-74.0376569998449,5.38258596833552,11893,104598.325163018,0.102660952146029,-0.47999189240617,1.34746912997569,0.75819299121088,8,99.1276986880115,181.373636436744,1657.21628026287,52.0655054194252,99.6712180526576,0.94276246416074,523514.680123958,18971378.6000096,9.89343561429653,184.531975016083,15
-134.40751848287,61.5578231760001,1337,239107.648194835,0.067775452509454,0.42495856111849,0.0699151965753682,3.00695661878626,5,100.000000000058,0.160178687248673,1045.68261458447,54.695945559261,99.7808151680073,0.953208250373463,1090174.01002695,38299.9491989663,0.30907675152221,-27.1640991490166,21
-120.843896908601,37.5611336605001,3552,46490.211651732,0.0878904941607306,0.82764148507151,0.0016760486827021,8.13743872966725,5,99.9999999999564,153.48559524974,72.648107299886,84.7167981761388,99.3042906910822,0.995605624757773,331105.575865693,7135577.8086525,13.1782557846896,183.02435269212,74
-60.709493078013,-35.3109732344999,3156,398565.015156031,0.0880473827086018,0.40167330022349,0.0155527403246602,12.2832078595744,3,67.5395985565021,57.6175790944247,102.048221541407,92.3558166585426,99.8433987085432,0.74892769568073,688318.186505229,22964351.2850232,10.5125071928457,157.876145360224,11
-62.210348238069,5.51739719995758,4174,50675.183579158,0.260444547887816,-0.69416137718835,1.36948897438786,0.92413833632425,8,100.000000000014,1.21483832736147,1034.72360770342,24.0066043760293,95.9552436078874,0.999673851489091,2099199.40888296,61562.1552580395,0.34260410714886,207.932006856451,18
-55.0079058870717,-6.20090578149028,2699,335099.353832304,0.427762473217019,-0.50012730454675,0.0087583371256705,5.72878181090933,6,89.372703206137,2.23984746510569,229.041039016886,26.6270806830195,99.8957569452111,0.761213122498579,2018927.52753827,750571.43823984,0.87818837556344,249.394778807045,43
-84.6615685249076,41.2107476614994,3799,227944.562864764,0.0138630969217714,0.14643276866937,0.0005608676406267,69.7016772077775,7,66.1094387117605,140.995345325627,262.918559833388,83.846354649587,99.8179850965166,0.881080691594853,1163028.79012016,32139122.3562166,19.9733477882544,100.589190191575,7
-80.9361174529664,26.1713567877488,2513,19807.9262835429,0.113746389487816,0.24655501945693,9.14331437315941e-05,11.4204896005507,2,64.8599112467211,298.278636866445,7.09495776810852,71.6215339988056,99.1140171910501,0.914782874708428,543212.032481661,5908281.2510062,10.8893865711117,237.310766999403,40
-94.149924645844,40.2273407525002,3293,342466.634045311,0.0248977731389427,0.32648262998655,0.0029352784263803,68.9793298605541,10,99.9999999999845,29.1744286553114,322.786356405189,91.7090202806108,99.8237326782427,0.943037075554596,2037844.68277922,9991268.38177957,9.40053545044722,105.143984023398,23
-72.2622508593405,6.45614613746038,4129,29810.4990721526,0.144166022739817,-0.21382932775663,0.797912971719396,0.34575476609179,9,35.5123783408759,230.55089149136,3636.37011302041,64.0435359243455,94.6060434242999,0.999961927673503,1021652.16635835,6872837.13688714,7.08170914542729,77.3028774074501,9
-99.806490590599,48.3222324830002,2156,327663.776529457,0.0660253607345868,0.53622116949048,0.0038966015982776,66.5743678258297,8,99.9402432700922,10.5264907851968,570.836564968729,81.7715019475532,99.7507864661656,0.985854809718148,2356846.95576009,3449149.72428011,5.62349647520298,40.2257224462366,36
-105.63905424099,61.9198179740001,874,632838.638565328,0.170717423133236,0.38063737810807,0.0028705448893436,57.310425863983,5,99.8348686164205,0.0357438337845334,326.176512487482,62.4035285935942,99.8779635083333,0.929535694988746,2604431.34485537,22620.0791093095,0.18202832727597,-63.0447800576426,37
-72.3023134573469,-39.8923054290007,4349,248397.745039947,0.114124270049994,-0.71142566461053,10.9954951652954,2.1145293864484,5,27.8429248662881,31.3779644354629,811.129282900478,43.0829733381544,99.5799174157159,0.98159966880519,15208746.6176266,7794215.60971263,5.29068942361804,82.0817818224448,7
-98.2200184521813,17.0313357950148,7677,60973.487961222,0.124470272965225,0.3694941443513,0.224188762546457,0.7073145577593,5,99.5829174503845,29.6797735024167,1569.78816816897,56.9587211872012,98.8534115907667,0.978028028682267,236902.272582729,1809679.3123414,5.71096794931894,190.112599279429,82
-83.6509116146968,10.2141544437447,10302,58358.9474743369,0.0658266282070745,-0.75393048581952,0.509644471981657,2.67614006364841,9,68.9530382104571,53.5941432987067,181.704770650355,50.5838381444673,99.439729042038,0.981640420225645,437692.819226822,3127697.79370131,9.46195772916451,253.140352956866,21
-133.592389743957,64.749320263,979,302976.501452768,0.100090873685577,0.37750193801137,0.0376517666623164,1.91478335562037,7,99.9768484623062,0.0031608467974033,1048.26727548456,65.5362828873675,99.8140181302231,0.942816569524434,1743186.78483765,957.662304305449,0.042419072519,-61.0065473157113,21
-94.0010548440769,35.1511675270025,2121,69494.6853743712,0.0970919508653506,0.16664249923168,0.0009493912596995,42.0312804706026,5,99.9999999998373,21.7209099649284,259.489274438342,57.9212409774322,99.8077291053622,0.646069312405889,805297.196335754,1509487.80405774,7.15060455011522,159.208257616519,12
-85.7809517282401,36.9951986464959,2731,123527.225945767,0.0504787307852418,0.03577064545136,0.0002149745265392,52.1803116879231,5,100.000000000021,64.9930435377569,225.393611162108,64.8827934197863,99.720298550466,0.921461281842373,1275178.78490101,8028410.37399157,11.9684619278891,142.062631084111,10
-118.168498288108,59.8391780460001,1058,298907.95290085,0.133279264666126,0.4521612994436,0.0024323786110611,42.2270530539615,8,97.1231664892148,0.0619483203228389,425.184114444725,45.7444276363093,99.8409701534754,0.896320826388648,3127055.15610568,18516.8456133459,0.38922038266521,-13.5219003775605,30
-88.4761834622964,32.8610560750111,7669,521305.44234018,0.0261364348768408,0.12533142510123,0.0627464975401133,38.5478437719688,11,48.7060593810671,66.2753678829398,72.0524530459271,58.0382380135657,99.8085313031929,0.96714791949854,1278899.12906358,34549709.9704741,11.0153400950022,184.214340666709,9
-111.29191276005,40.01762323,2704,45693.3993184952,0.0741932265948426,0.7129697365985,0.0681187916035837,2.2690140752286,6,100.000000000057,4.50802880215887,2447.76851423282,64.5711496181439,99.2717404505882,0.991382375761987,1214278.19368468,205987.160196323,4.12248322147651,50.7111924323073,7
-128.519968835465,58.5424890340001,1240,169389.09091572,0.0697847620466225,0.05497104164032,0.0531168406685413,2.9330674369636,7,99.9999999999783,0.013227233731947,1340.58861629524,56.1679927979213,99.710071956212,0.971794927887012,15266024.5239285,2240.54909718425,0.16207102888379,-22.247245312719,21
-106.943124294017,24.3758967440065,5745,77362.26422279,0.0951357248283386,0.55863875246989,0.333829480244486,2.79780293984865,7,92.443920537762,46.5389396746374,541.474772345729,67.0194231062726,99.5055081164617,0.987641383716981,606976.552796402,3600357.74775778,6.81825303962965,228.276481660477,63
-72.8485371693903,0.679882899732018,5352,183358.314232868,0.161464253446417,-1.1534573213871,0.0203881347047635,8.94957438253731,9,99.9999999998994,2.26928398976154,215.549196192466,20.9436285369164,99.8655370444362,0.705855984896328,1671254.12955034,416092.086878313,0.88790534332632,241.536608571149,14
-68.1328914187868,-54.2735698135,792,164641.135911334,0.142805429864253,-1.45200457589187,1.1629392608704,2.80362046528089,3,7.22494949736945,1.67693394887694,407.923023539759,44.9206892328703,99.3687295221334,0.98870081684237,15019343.3360076,276092.310191378,5.90634938896084,45.8942941432582,4
-123.187463007575,41.3954664690001,2954,48358.2442368861,0.0655120196857846,0.04967640928023,0.968295458263954,0.5301029413334,6,99.9582153848559,9.97271605561104,924.198425406992,48.6700827328529,99.3995360395027,0.985963684148952,290070.941036059,482263.038722354,3.50808646917534,99.6903522818255,45
-115.910401760135,35.5638442019999,3150,127338.120022338,0.0241460328935478,0.93756701576479,0.0739496087724463,2.58346659379456,10,93.9461870988827,33.4651497737556,926.77606052448,20.8678581828371,99.7753501076029,0.855981104946084,1189683.10795542,4261389.25845601,4.24045514232813,185.103093803054,24
-78.382989190843,50.0545590560001,1406,271655.916755798,0.0667085120479827,-0.22685204589352,0.0032642084938306,89.3225009547948,5,93.9045945813621,0.882067096478291,328.857382645267,44.6546236748413,99.852978203474,0.840573506056241,2672917.58161034,239618.745733935,0.93718239673768,8.68805151642788,9
-91.7158675784881,79.8059142790001,316,649707.750703404,0.0529586012571346,0.07219697099676,0.146767729601797,11.8609379271153,2,14.3303231539365,0.0011080522268219,470.263321391147,4.82030222575122,99.2359553150855,0.99790577136152,1084408.64720429,719.910119950358,1.15189799324188,-183.809076761472,21
