x,y,richness_species_vascular,bias_area_km2,bias_species_per_record,climate_aridity_index_average,climate_hypervolume,climate_velocity_lgm_average,neighbors_count,neighbors_percent_shared_edge,human_population_density,topography_elevation_average,landcover_herbs_percent_average,fragmentation_cohesion,fragmentation_division,neighbors_area,human_population,human_footprint_average,climate_bio1_average,climate_bio15_minimum
-99.6326054262862,25.0950281623719,2448,16236.7532225194,0.13643435806642,0.63048689567298,0.0025254233095627,4.48493795041611,6,99.9999999999504,297.31027595676,431.001385968266,76.7038329191359,98.2229737346084,0.988579778611455,976835.650825874,4827353.58122906,8.31776906901166,229.319919709425,58
-77.8530518801956,46.9281634475,2331,318861.613420376,0.0244622983618857,-0.26316139964013,0.004306057234307,53.4883892946651,4,69.3915085331573,5.17053759677892,371.703302317573,34.9125931969937,99.8977937926423,0.714206386057416,1157425.84423328,1648685.96035964,2.39546965296284,34.9612409048717,4
-91.3155261267256,14.194370326573,6006,67773.1261770972,0.0806599800934079,0.1716664596905,0.767435261813553,1.8774725722244,13,76.4432051467258,137.758324712637,245.578560048555,70.4325670788762,98.6072338312177,0.998918991941873,505514.259180835,9336312.32269506,13.0031864046734,260.185026426928,33
-96.1275884445446,31.4681048525218,2393,55752.7069488287,0.0687374804489202,0.43032813639702,0.001187870483427,52.0041772370972,6,99.9999999999501,21.0130016533268,119.191348128519,77.368784365684,99.44156015334,0.986250025986897,574491.306493622,1171531.72329318,8.45546207353428,198.637456111295,15
-63.6532455200545,5.30488930076968,6705,229835.856059758,0.205105477752172,-0.55542607710734,0.945427906775716,3.15217226244066,9,100.000000000041,1.01896277806657,278.685253668389,22.7425406938751,99.5937660968792,0.949423233901674,2188483.1414743,234194.182389959,0.50171166755777,249.172247222717,15
-101.903315877187,28.9445130884822,8004,65192.1022169089,0.0778160940292849,0.72912375237748,0.850469900719712,2.42873311306419,8,98.3604704145589,15.3494838494752,1659.83797050119,63.7922485411046,96.5711029480211,0.99984022598367,1475514.88751622,1000665.12009178,5.13606056644362,166.627960874268,34
-72.1622779034719,6.24958959426768,7488,67577.1504345772,0.22776560788609,-0.46703359377234,1.92953497400278,0.64850395233987,14,99.6853113250521,51.0180699287027,1496.23154442532,46.6376738750738,99.4780922306548,0.988329387823981,1287736.2167342,3447655.78645372,6.35011246120403,189.58096578415,22
-122.999432218235,44.79916676,2331,14884.6574892148,0.0531473588065155,-0.19556516105009,0.0021980663585667,3.30129755643149,4,99.9999999997805,234.540649006202,142.567218624477,60.9257316173457,99.0520960089521,0.967147885848062,220904.216555825,3491057.22775547,16.5853758504795,118.587958029347,46
-43.9773066627664,-4.22655418649962,2432,141635.199282547,0.293291183702143,0.06911105910488,0.0156256867656138,7.6408801956813,5,90.1443863394529,41.0528289354891,126.137710486377,66.4299282117993,99.8391964542132,0.725876738286012,2885030.2888255,5814525.60739031,7.19393052443931,273.120445935447,75
-39.5930018447707,-16.4352658945,9986,109305.057222678,0.10559855671303,0.07500181252204,0.316098481903046,6.98481301907746,5,76.3593014686084,80.3559202930829,262.120860764469,69.5330723123786,99.6851289242551,0.891387021429446,1019497.1243507,8783308.46581638,10.0616850968625,238.495719709001,10
-71.0177102386944,19.0645156190859,2740,11560.0434023132,0.262758845589434,0.09724690068773,0.120717342827872,0.69819477509982,3,99.9999999997341,124.93706676495,1169.20488010097,60.816084700603,97.4267258802811,0.982332427140653,83165.9887146467,1444277.91436052,9.74519702706493,194.609171224232,22
-66.1967655121704,-13.7156470998733,2498,125589.145830982,0.488467261904762,-0.12533342521851,0.0028337897478136,11.7657643577445,5,99.9999999995406,1.63510658474415,158.934782462624,63.0777960692088,99.3758780375329,0.938644651628293,1849835.99266046,205351.639320632,3.85802116579876,255.772296321183,45
-69.9379148792177,-15.0177827193037,5188,116873.794336812,0.238341968911917,0.32576089312481,1.93650918892415,0.92964684332153,9,70.1739295970222,43.0791156592238,4229.85215397311,70.1815559434176,99.238491183655,0.996042358745768,1699920.15264845,5034819.70376786,7.65253079973418,55.3628854987476,37
-104.651706552105,29.2539878734842,6774,501896.630349638,0.0351181454276942,0.85195632371474,0.258163675742105,8.5365275993687,11,100.000000000065,18.1544865957862,1280.73516000059,42.9495890370238,99.8595662506734,0.896196996065845,1779785.52606784,9111675.64815275,5.48145538859411,187.859334730459,40
-52.6581728710159,-10.0261437055198,22187,412314.049714046,0.426122418851839,-0.32075014702243,0.0287509288310289,6.89280163159021,5,100.000000000108,5.43334098536665,311.30113651443,43.7316788851665,99.5707163815949,0.93967289100795,3419658.04802347,2240242.82515383,2.69584203531422,251.134658688405,50
-89.2188101035547,20.2933535001339,2778,49623.1927661748,0.0502070482310693,0.4088620059892,0.0004954082457207,9.56406737858276,2,93.6426322000649,53.4137541922061,40.186971865186,38.3577071259753,99.483899242784,0.842794459807365,96140.3693484082,2650561.02064492,7.25360183896138,260.168614627513,48
-88.9410483620181,40.8070649539993,5535,228323.984844254,0.028543636755725,0.19755753898205,0.0021905855248729,71.6664821382057,8,92.2410835086959,92.6232974436878,196.062949795987,85.6371939078795,99.7998627008155,0.924860146645135,1864265.26666711,21148120.3617574,14.4381871382154,116.04816676574,12
-59.731500761153,-29.9909058585006,1871,37090.4667151958,0.366053969495503,0.34575997031711,0.0007951201135083,11.5345396046878,4,91.6412009008118,30.2574941802017,21.8479685718938,60.6561024263149,99.2754635292683,0.991342455834817,1341387.98956288,1122264.580776,6.37656733431037,190.096279107637,23
-96.5335262415317,38.0656015335018,1453,27932.2550875733,0.0768586903003447,0.44148144910468,1.88953463516211e-05,57.8646859385033,3,100.000000000012,9.90997204900918,387.156367336063,87.2389961483491,99.3219433223691,0.963748986253345,705617.436989945,276807.867183646,6.04236815968605,133.386570092779,36
-112.003890660811,26.808518837504,1724,23536.7118923464,0.101016204339467,0.91425672819321,0.0124679553232175,1.94358176262392,2,32.3583432470951,8.84855794754977,300.494089995572,46.8572401812174,98.6614205430047,0.998829427138586,302076.730246571,208265.959074211,4.65211022924686,228.382157577409,63
-44.7979866878376,-22.2205686274998,7056,26312.938094609,0.212100119720467,-0.0261813061213,0.16062781120471,2.73182960085995,8,100.000000000034,28.8151249073425,1109.70357219382,69.1414490801677,94.8467205730004,0.999843547319209,3692079.22482581,758210.597875329,8.59150876978175,196.628455110349,47
-156.996894001296,57.1672327125001,703,48880.3462716303,0.160999134413256,-0.53604199658573,0.267686473010059,0.33415686861146,3,17.2447258418871,0.0437265989961119,373.292648688585,65.3527046282126,98.4744834249233,0.997180341501983,383120.248973926,2137.37130021067,1.9506148081693,22.7686421447042,15
-142.358806858041,61.757978021,1080,165302.122618475,0.0729103376443017,0.00617638560288,2.27385933892304,0.8570702328573,10,93.9081318470651,0.0099650679838912,1249.82564407763,51.9113612441839,99.6555112341663,0.983598882350023,15537072.4190094,1647.24688977463,0.20447927835761,-48.0987069262323,20
-46.3470469803782,-23.9134124114998,3468,10025.2809597311,0.308880308880309,-0.1356082629218,0.965317008467415,7.50516523583672,10,52.7910149654524,596.91228048081,25.7684932889293,57.730951660107,90.6396470592098,0.999999263046625,1949450.69799153,5984213.32013393,15.9553940861843,248.250076335878,11
-124.103451875978,40.3854368045001,2408,13593.3040369106,0.0361300928709009,-0.11097248123974,0.216029124907478,1.30199587664062,3,48.2650060121869,18.5526839330032,339.481799300394,36.0526344556187,97.9673301801959,0.99972824856564,197839.960992729,252192.273402019,5.60587013554875,125.179328815042,66
-119.499338145146,37.6103035505001,4414,53102.7092559515,0.0321501272264631,0.47665121557076,1.49307217141704,1.07713772386913,8,99.7557424288303,7.74203582452917,1909.82488461489,55.7616317190132,99.3694292645444,0.994254218510298,871816.211263556,411123.077439133,3.08896545517658,85.2221050872299,50
-78.0445256907258,34.6801205275065,3364,78476.1697622946,0.0727597325706374,0.15666206517736,0.0024280197867258,41.9190963282727,4,16.1802652137672,80.3838039149482,15.5382917174178,54.8975810749087,98.9122676075338,0.99443286612,775163.045800186,6308213.04216848,12.8902538824604,166.576754719854,9
-50.8386678253947,-15.205772209997,16958,1910038.90362886,0.0608265661646083,0.0729462302112,0.990185706994755,5.83566595263857,15,99.9999999998921,17.1531487402547,512.292277030221,72.8960782314013,99.9134089034615,0.873740561883376,4325027.5052831,32763181.4136189,6.60326404956142,244.392078763799,21
-88.4364137453324,19.6755024536955,3111,69481.9566608253,0.0490441411819478,0.33400160806727,0.0023065800841406,8.2760099750447,4,87.4669624870582,28.3929181283588,81.7214578779413,27.4440145413739,99.4320672184667,0.918117761414274,242030.041216648,1972795.50686899,4.45419584098002,255.715262598043,46
-78.3123683607219,73.2625282555001,233,98540.4484500978,0.275500476644423,-0.32061559486622,0.0225506541067937,6.49775042963534,2,13.1775187603567,0.0108353187884449,699.275867453907,5.64506739941588,99.49852694574,0.979308193294298,1635575.94945759,1067.71717251313,1.23197559865367,-147.95696870421,23
-70.8030262411865,8.8031510865377,3963,29268.8995420544,0.295575450888802,0.07813941803483,0.384728599540039,0.57681638212147,9,72.850425469829,89.6864415077256,1354.98822476839,52.2954197812347,99.449263206674,0.914817867595927,706301.415465892,2625023.44677396,9.75551963981644,197.664867672949,24
-92.1363045891848,14.9120705501147,4978,11217.8466460974,0.148990263773727,-0.31494938797206,0.273053221687224,1.58655998359966,5,98.3709715259549,198.617408717903,633.570343607138,51.5409231676744,98.7787017399245,0.983572769910625,248220.999858807,2228059.63224268,10.628299660817,240.080961510102,71
-164.176292368787,65.4336392800001,648,47229.785874593,0.153232697237254,0.19084414978337,0.0017316755670267,1.38674136101603,2,40.3046541682522,0.045336926702065,193.061225606277,83.5491000601783,99.2368109962915,0.981123298914752,579783.255158842,2141.25334035065,6.71190984189507,-52.3163817964409,31
-78.906782685526,44.3264984255003,3894,129943.651051323,0.0175844113431428,-0.06675394036069,0.0005824422269239,56.4209822223415,7,54.2535303342583,118.265858583421,177.800821254136,70.6702379076729,99.5812223472639,0.981922276134146,1783687.15783987,15367897.4590492,18.3127954151568,74.1359549787301,4
-63.8174385693484,3.99986469048466,7345,145961.14208736,0.18632972322503,-0.60998355575086,1.32264284791051,1.71108375786902,8,99.9999999999467,1.10834139562748,615.007820296588,22.2182796514716,99.223237394847,0.994307140925533,2003913.45037476,161774.775928485,0.41399716368348,230.325692008707,17
-66.1949006613613,9.74566812644493,2824,68181.4509758214,0.458072043167566,0.38775615679027,0.0467124800059994,3.68373494542213,7,80.9025553832821,134.719308726129,279.97193616756,65.2158459045007,99.7137462048332,0.835037684790259,521038.714809296,9185357.94340708,9.43351203091884,259.815945642688,34
-95.7889007543618,16.5615896068439,5100,14298.3100317357,0.201072961373391,0.24692839183965,0.436254638482968,0.67500600639115,5,61.9114977598086,48.5825650718842,1653.2503431709,53.2736787920384,98.6648662865393,0.967082540384178,406122.995393679,694648.577534775,5.91334934797529,177.640414092885,64
-55.7301216049046,4.90486473046371,8513,476153.191734555,0.0788528904302968,-0.3549467172145,0.318009866301106,8.24097195311101,9,86.8516086997201,3.9331532993563,168.116145101846,24.6951082624327,99.9001915550035,0.813632396394762,1534030.88738825,1872783.4970698,1.10626510423162,252.658569747112,27
-71.1239695318681,-31.189909029494,2631,148381.628886242,0.117722106239852,0.668023468013,5.25822256660308,1.6129880420891,4,67.7344317594441,75.9756936036357,979.999841646089,45.2809544781991,99.6047865237341,0.993476710772635,733011.593777633,11273397.1726695,8.42043458251476,143.330439860638,47
-115.871524357057,39.370544614,4011,300877.738229835,0.0487259419896991,0.86231100238577,0.0677915641450307,4.84947549447441,7,49.1325829173362,12.6527692657224,1693.16079926661,39.4280363458246,99.8634035842495,0.844388501911215,814868.488584835,3806936.59901452,3.86776105586238,107.912732722477,8
-40.88744643157,-12.1946179155,5364,114660.154871072,0.207881231671554,0.48112144247718,0.0919906535228926,6.05713164726459,3,100.000000000026,11.9419866007044,554.033676930532,65.9169860358574,99.2611678473661,0.983658701124072,2667672.01281973,1369270.03310503,8.62246890739028,250.165124884366,26
-90.0186702390669,17.0946495332259,10709,148595.73348722,0.0722853593874562,-0.3690220023416,1.20492147781373,4.5188011330988,12,45.9412553238353,51.2383598264056,253.639729277297,52.8189694356064,99.7637420522307,0.903284342916137,620707.739553772,7613801.66108685,6.72034189550237,246.214166934581,39
-72.0097389014775,19.0859537608875,3433,45813.5392711222,0.184088544130167,0.13822831648007,0.183021039565615,1.94831119176455,3,71.0053892147438,367.982277175807,296.026643878744,69.8301340289647,99.1914388477483,0.942072223734194,48912.4928458377,16858570.5064708,13.401331294414,248.176684357291,21
-89.7173132063116,15.1789788000306,5432,13251.1043650151,0.201326385599242,-0.07109684731082,1.61398350441554,0.55255259094926,7,96.256414364915,213.132825918955,1648.81857909851,43.0300287176926,88.7376770591437,0.99983570466204,468610.152155895,2824245.31986267,9.26020726682482,174.760706704957,34
-40.1991849543277,-9.54207278699993,9960,731320.171096258,0.0567355545286997,0.56929219468624,0.596741965501447,5.09579150930243,11,87.8967074768441,33.2491391001385,413.533995062144,76.2237217982767,99.9067248748164,0.779495760602651,2632223.18914152,24315766.0955166,8.27619761702883,259.019096281416,21
-104.608031439588,64.7648212725001,742,840831.036382813,0.0789610727769822,0.38624170534046,0.0207803251460137,35.669391525231,6,36.3222460449355,0.0074232565133145,218.996968697074,68.286950108551,99.7092388199639,0.991120763509856,3214687.54591045,6241.70446742577,0.15269241494256,-103.498153241901,29
-64.1729434211591,58.7600183305001,251,32767.3134121726,0.358281358281358,-0.46934357442505,0.0026298475544666,15.6715562492724,1,26.8033366319186,0.0,505.306056315413,53.4884464361306,99.4345308626257,0.921141011793061,757985.099455822,0.0,0.33698746113536,-69.7413840921366,15
-71.0793142105445,-10.4720169216208,19091,746652.787309545,0.209042675412028,-0.68980580421081,1.24182832552334,8.36017129996461,15,99.9999999998557,3.60160781994618,262.359189292888,23.6825433904349,99.8947434925133,0.900579148921714,3556383.46034631,2689150.51755867,1.64305301645338,247.69175863859,16
-66.0285087917466,50.8931584885001,1714,465732.145206465,0.0601726673307718,-0.72330456283749,0.107672676241705,31.9901825284116,5,35.2176402696372,1.48725373637342,360.418078123001,47.0210205296775,99.7195164285735,0.931666237030158,1812830.74375094,692661.873107523,1.25156974283774,10.0498024289187,6
-141.956909502715,60.4936425345001,1247,106662.991946546,0.099653944530819,-1.68917603300826,3.94127089650932,0.58636333606508,9,88.8404788755954,0.482552824308344,999.870398869963,40.9030574653512,98.7613688492293,0.999299653832445,14967146.0139232,51470.5280129839,0.92322548861461,-11.4017648110283,22
-63.3289241412722,0.370525843576136,2793,95986.147019624,0.332824248120301,-1.02113765111556,0.0895118371252612,6.70494452127673,10,100.000000000021,0.249276561124444,81.9252526513901,23.6716914486536,97.6733834915825,0.998299649032,1897017.91401538,23927.0966446372,0.12692777693536,251.974337932941,12
-69.2691549698836,-43.112436579,2174,576592.954708726,0.153589521808971,0.7871354243195,1.43588780080633,5.74652162509538,5,47.9751685107368,1.71490615334551,649.910288269851,40.5482826048731,99.6792469190722,0.987004464635574,15085804.4696067,988802.806005663,4.20722930874131,86.4274108942473,9
-116.664501857944,32.6389585950002,6262,32877.5498289985,0.0193796392263789,0.81962659890215,0.118722786088685,2.97182121444049,5,44.6194666212938,709.848872905418,513.021333700365,66.9607964581469,98.7395436942925,0.998944577951306,521225.552967464,23338091.6900063,19.166402862845,171.374876700388,54
-56.7397150503807,-0.232636495975531,6324,470048.445330154,0.169481117592877,-0.51519590642063,0.0439131249131446,4.44516266520416,15,89.511056509347,2.99836269988052,175.390504789613,21.7208156466803,99.9053561056974,0.780403211413003,3258304.08980104,1409375.72561476,0.90085079374397,255.266383276949,28
-71.4615604197205,6.92988683674127,3297,68245.4046433248,0.363368730943119,-0.23093119776802,0.237707772120213,5.61446343975377,6,100.00000000009,29.1835199632457,188.010656685609,69.3845235578657,99.2881880173653,0.987762449260896,886733.393196892,1991641.12880825,7.61696862681705,260.739091508226,35
-70.9904784229246,-15.6040849479266,4101,211479.652021347,0.23357809089105,0.74703589059489,3.52123173237976,1.33128796623894,9,85.5493843623121,11.6899252556375,3947.04029563786,37.1876253787433,99.5234965201539,0.996738576969147,1824068.4654162,2472181.32521777,4.09897194170671,52.8307097811537,42
-85.3535420438996,9.90647850361389,7823,10653.4586338682,0.12092365276079,-0.22959347891392,0.418103257493206,1.356762853014,5,76.3194978544035,316.809198295293,593.40272152924,57.3006641827312,97.2051329644056,0.9892545546875,282523.988682185,3375113.68886785,20.1877531184189,235.151466061882,29
-62.4092259724067,-4.23339918284697,1965,66506.1768775957,0.527244421380384,-0.76371464950199,0.0070903276151069,6.02150204494084,11,99.9999999999476,13.5025166535316,44.2745832503155,29.4770671448496,97.5793355850055,0.999649066975812,3550948.56575464,898000.760852452,1.76731088530252,260.064581257887,27
-56.3614365216283,-18.7024048274885,2877,170501.126031208,0.197268793942672,0.22249344849456,0.0024919693684861,12.3693941366607,4,100.000000000022,0.649770403721392,132.302736866243,68.1439374758153,99.5429952216026,0.9150503493634,3218189.60253198,110786.58549625,3.64268345698357,258.26499209371,46
-61.5540766167787,9.04134250124541,1165,28028.1971606222,0.45095785440613,-0.05333451182095,0.0018067845979319,10.6048861304284,6,68.7203667687301,10.5282722753554,16.2529345447311,32.713873599045,99.1020050584891,0.994647494387365,992167.118953152,295088.491094374,3.42028649114663,257.799283748383,33
-74.7873668930275,39.726216388501,2467,14307.5601573061,0.0743401829764813,0.08460754514339,0.0001644594703031,62.8908723629369,2,12.5822065651601,372.035320795316,25.5637507430157,59.2466811967505,97.0370080539017,0.993849428361473,151908.74634264,5322917.73292166,28.3307905686546,124.483108777492,8
-77.9017700789852,21.5033499593986,3558,65744.5938854547,0.290322580645161,0.29420006018399,0.0021343710309379,5.78306408586244,2,58.261691008589,110.716397504971,69.6058655484852,72.5631367933203,99.3119962180295,0.990791849575896,43245.8642419505,7279004.59042486,10.848873849021,252.393815671706,40
-65.0024791821144,-18.3483233975444,5715,72779.5726599622,0.200733496332518,0.62946654352294,1.1209355140355,0.99301193015655,6,100.000000000002,29.3866026435605,2616.20389364779,63.3951718767382,98.8879465458739,0.994641306580458,1535461.51206387,2138744.38232645,6.1110357103126,134.649371453999,45
-101.54368790426,23.4658784609126,12026,124975.109825605,0.197386273256086,0.79656483366791,0.192680157450744,2.43749184882211,8,100.00000000004,24.4432381665672,1795.8177846683,55.3897198666809,99.62510369586,0.912247861814323,1097299.22059693,3054796.37436016,5.61606106065266,185.866950796211,36
-60.6355374121407,3.75348392919258,4495,104496.096736269,0.225464448983562,-0.20646426982703,0.584920662366367,5.2723418010941,8,99.0929425862449,11.2549348907076,322.017658220601,61.2030981630216,99.2192166859765,0.993044443609785,1597859.32646017,1176096.76509979,2.76098015801613,253.808919281484,28
-76.060466501228,-1.52129928863825,9000,250590.941393298,0.0987232512138105,-1.4581724032764,0.150817399473631,6.67924121335575,9,74.0592493064729,6.43064467863461,229.477575910707,23.7464669468753,99.8785190986103,0.711008889735908,1704637.96010391,1611461.30378485,1.8511388739983,243.720602846929,5
-150.267913698559,61.6894565655001,847,28041.0807581504,0.141456097842391,-0.19822223672578,0.0144735193669689,0.91004993488138,4,60.1838988200046,10.6101779425543,188.827314351557,59.579383850329,99.0403235224426,0.8988035077972,14530626.1471982,297520.85654551,3.33847296764608,20.6199854452834,31
-54.770039796522,-31.1947494110001,4489,352496.619728776,0.153002057484881,0.05272443166079,0.0373503285461206,6.81037870395141,7,58.1117365722316,26.5824020253818,145.913351037429,79.9299104472547,99.9161171946776,0.645328887220565,1564413.18705588,9370206.85821844,8.75959478549339,182.230952002121,6
-69.3596316911814,-22.4814091795475,420,104903.505593474,0.340909090909091,0.99476623830973,0.155652322366071,2.23660445637063,2,67.5276327110107,8.75198872779862,1707.4008390974,1.73848886873039,99.706285482463,0.923572410278618,403313.710169016,918114.298460644,3.57692860112636,155.967781683486,70
-96.9073753806664,31.4915712105188,2397,43381.965045337,0.021225952309858,0.45666284768236,0.0001802544494694,51.1296639620469,6,99.9999999999381,213.59949858987,161.354999324872,82.7942209019714,99.082125853604,0.989418959534978,586862.048397114,9266365.98152724,14.8681812044288,194.220294355928,15
-97.0488863229261,34.2561017100077,2457,88188.1911790091,0.0276888754521856,0.5187454092512,0.0009893564598176,49.734093456485,8,99.9999999999435,50.6097833654192,312.20454231279,78.7008627629557,99.5641924915674,0.984229446194239,1041086.64653241,4463185.25095782,9.79370126121145,178.645364580369,21
-67.0728801947754,-37.8158746585001,1776,353634.690535094,0.2,0.85693021241911,0.0763166402640525,8.95666686413988,5,84.3297113619004,9.60243979745607,426.610551705655,51.7380317010605,99.8221597433418,0.950343944094002,1903458.6988205,3395755.82615525,4.65684941996248,150.4448011486,12
-84.6603371320088,14.0979498929705,5625,89449.8939213101,0.133583489681051,-0.2896702596951,0.647682364690204,2.9545693556137,7,90.0957761224168,45.4072187259319,295.387069135965,45.995508939752,99.4818500376337,0.944033672907523,444432.618949597,4061670.89829633,7.1452391936805,244.222453418196,34
-102.6625873881,20.5206452366597,4863,37383.7210298565,0.108162701197083,0.6077491849324,0.0011644309028453,2.26506932482673,6,100.000000000021,392.492586749547,1784.874048552,83.3874476422105,99.6517694551826,0.804501719538128,533324.075446248,14672833.3693318,14.0473134261136,192.549745529883,88
-116.547991635857,50.2449440655001,3326,284264.367888083,0.0398671687900074,0.09066245389843,0.946466936009603,5.15875953174912,12,99.9915202365013,4.30667823300355,1480.66714348328,45.8869685619795,99.7808455451838,0.966409882541601,2502687.9986452,1224235.16560212,1.97330557437144,29.2049169223413,12
-47.1649968138827,-2.98619068149968,3480,192765.936029004,0.235165259970363,-0.40606295794909,0.0186342213689849,6.54013827533015,6,81.6095670080132,31.951274392616,92.5041204708595,52.2787689924436,99.9034375550824,0.584323025437307,2858259.50090521,6159117.31561217,5.17362718520053,262.019688764339,48
-78.5767275893739,-6.91931894518554,1425,12119.7037348885,0.475580702799285,0.07167231635421,0.223437006903193,0.38513182264018,4,66.2566496827448,35.2377079306144,3628.0053816047,67.3249231199329,96.3131068588103,0.999142035054908,428600.942461507,427070.580415577,6.09945485043332,85.3149287112105,30
